trainSet,trainLabel
../datasets/processedDataset/train/angry/Training_23497778_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23519436_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23585159_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23625584_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23630570_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23734703_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2374009_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23781912_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23785053_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23801875_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23827654_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23853526_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23854394_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23864364_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23900654_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_23944618_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24035711_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24047186_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24061789_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24210427_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24218021_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24236148_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24299949_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24301976_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24306297_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24314794_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24372639_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24419294_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24439859_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24503186_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24511742_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24522911_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24539523_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2461109_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24625492_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24637963_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24639076_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24687742_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24737960_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24800797_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24816787_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24825200_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24890384_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24935028_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24963813_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2496501_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_24978929_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25059339_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25123087_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25188983_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25282295_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25283800_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25291602_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25353266_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25396368_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25412694_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25463356_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25465383_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25510140_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25576729_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25593834_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25593873_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_256301_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25655245_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25665702_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25687624_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25693582_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25706466_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25766067_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25769027_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25777079_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25785881_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25806207_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25815231_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2583654_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25899060_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25941890_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25953202_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25953867_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25957924_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25966223_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_25986851_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26002691_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26083913_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26142456_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26143246_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26149819_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2620915_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26240227_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26257159_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26290543_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26298130_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26308792_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2632144_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26411402_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26524970_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26541999_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26544923_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26564782_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26603319_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26680542_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26681159_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26748098_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_267631_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26780207_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_26852211_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2697853_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27045933_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27068424_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27071420_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27131777_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27211148_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27212191_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2724105_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27263765_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27265127_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2729866_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27306219_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27436978_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27475992_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27567938_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27627353_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27679753_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27705571_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27707888_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2775035_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2778426_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27785233_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2778588_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27830522_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27830602_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27860978_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27891808_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27913087_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27913729_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27917388_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27943396_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_27994003_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28016112_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28028740_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28029432_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28078401_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28099812_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28114766_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28138427_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28157012_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28297061_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2832685_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28357841_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28382287_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28391368_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28519058_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28519605_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28546367_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28546478_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28589417_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2861619_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2861857_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28633118_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28670157_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28677280_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28696977_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28724674_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28736990_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28766758_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28843195_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28883675_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28884269_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28895682_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28940559_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28989542_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_28999875_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29012787_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29029715_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29066246_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29069196_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29168489_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29384255_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2941397_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29430398_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2944904_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29485725_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29502116_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29502851_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29520521_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2952566_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29581880_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29616137_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29632995_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29641857_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2978709_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2979314_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_2982349_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29828989_N95.jpg,angry
../datasets/processedDataset/train/angry/Training_29857623_N95.jpg,angry
